ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-03-21T11:41:18.186Z,market,trade,TESTE,99996.08670340866,67,,,,BTG,BTG,,,
2026-03-21T11:41:18.346Z,market,trade,TESTE,99998.2213888115,58,,,,MS,XP,,,
2026-03-21T11:41:18.528Z,market,trade,WINFUT,180250.0,29,,,,XP Investimentos CCTVM S/A,J. P. MORGAN CCVM S.A.,,,
2026-03-21T13:00:48.647Z,market,trade,TESTE,100008.6390851874,71,,,,MS,CS,,,
2026-03-21T13:00:48.805Z,market,trade,TESTE,100010.72639518532,51,,,,JPM,JPM,,,
2026-03-21T13:00:48.957Z,market,trade,TESTE,100001.7954658668,122,,,,BTG,XP,,,
2026-03-21T13:00:49.122Z,market,trade,TESTE,100006.41581090045,196,,,,ITAU,MS,,,
2026-03-21T13:00:49.293Z,market,trade,TESTE,100016.78522958209,176,,,,CS,GOLDM,,,
2026-03-21T13:00:49.453Z,market,trade,TESTE,100005.84222749733,163,,,,MS,BARCL,,,
2026-03-21T13:00:49.610Z,market,trade,TESTE,100009.7108739557,163,,,,JPM,JPM,,,
2026-03-21T13:00:49.772Z,market,trade,TESTE,100013.78801044555,37,,,,UBS,CITI,,,
2026-03-21T13:00:49.933Z,market,trade,TESTE,100012.99490293863,144,,,,CS,XP,,,
2026-03-21T13:00:50.087Z,market,trade,TESTE,100021.67419447623,94,,,,MS,BTG,,,
2026-03-21T13:00:50.249Z,market,trade,TESTE,100015.72115497141,24,,,,BARCL,UBS,,,
2026-03-21T13:00:50.413Z,market,trade,TESTE,100015.48679599867,43,,,,CITI,ITAU,,,
2026-03-21T13:00:50.578Z,market,trade,TESTE,100015.82958297129,74,,,,BTG,CS,,,
2026-03-21T13:00:50.734Z,market,trade,TESTE,100012.92857201233,31,,,,UBS,CS,,,
2026-03-21T13:00:50.885Z,market,trade,TESTE,100022.34333935853,184,,,,XP,BTG,,,
2026-03-21T13:00:51.046Z,market,trade,TESTE,100016.38238467736,136,,,,MS,BTG,,,
2026-03-21T13:00:51.203Z,market,trade,TESTE,100014.75858381196,115,,,,XP,XP,,,
2026-03-21T13:00:51.362Z,market,trade,TESTE,100021.70595974084,39,,,,UBS,BARCL,,,
2026-03-21T13:00:51.520Z,market,trade,TESTE,100021.44739583814,55,,,,BARCL,CITI,,,
2026-03-21T13:00:51.676Z,market,trade,TESTE,100018.87344324807,173,,,,ITAU,BARCL,,,
2026-03-21T13:00:51.836Z,market,trade,TESTE,100016.2698598527,157,,,,BTG,ITAU,,,
2026-03-21T13:00:52.001Z,market,trade,TESTE,100001.62737157471,124,,,,UBS,ITAU,,,
2026-03-21T13:00:52.159Z,market,trade,TESTE,100005.31474089365,130,,,,BTG,XP,,,
2026-03-21T13:00:52.159Z,alert,,TESTE,100005.31474089365,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:52.311Z,market,trade,TESTE,100002.03315110583,142,,,,BARCL,ITAU,,,
2026-03-21T13:00:52.469Z,market,trade,TESTE,100003.83647468283,152,,,,MS,CITI,,,
2026-03-21T13:00:52.640Z,market,trade,TESTE,100014.26038375124,195,,,,GOLDM,CS,,,
2026-03-21T13:00:52.806Z,market,trade,TESTE,100005.10951472913,82,,,,ITAU,JPM,,,
2026-03-21T13:00:52.969Z,market,trade,TESTE,100009.79918279842,191,,,,BTG,CITI,,,
2026-03-21T13:00:53.119Z,market,trade,TESTE,100021.36572532538,118,,,,CS,CS,,,
2026-03-21T13:00:53.273Z,market,trade,TESTE,100009.0988478554,134,,,,ITAU,GOLDM,,,
2026-03-21T13:00:53.438Z,market,trade,TESTE,100016.097061828,172,,,,MS,JPM,,,
2026-03-21T13:00:53.591Z,market,trade,TESTE,100010.14479309134,196,,,,XP,CS,,,
2026-03-21T13:00:53.746Z,market,trade,TESTE,100011.45951328463,53,,,,CS,UBS,,,
2026-03-21T13:00:53.904Z,market,trade,TESTE,100025.00747169403,52,,,,XP,MS,,,
2026-03-21T13:00:54.065Z,market,trade,TESTE,100027.24436761347,104,,,,ITAU,MS,,,
2026-03-21T13:00:54.223Z,market,trade,TESTE,100016.47502472709,173,,,,BARCL,BARCL,,,
2026-03-21T13:00:54.384Z,market,trade,TESTE,100022.56466041593,25,,,,CS,MS,,,
2026-03-21T13:00:54.538Z,market,trade,TESTE,100022.96288001446,134,,,,CITI,MS,,,
2026-03-21T13:00:54.700Z,market,trade,TESTE,100014.49484158347,133,,,,UBS,BARCL,,,
2026-03-21T13:00:54.860Z,market,trade,TESTE,100013.5976471735,114,,,,ITAU,ITAU,,,
2026-03-21T13:00:55.020Z,market,trade,TESTE,100011.64435131314,191,,,,ITAU,JPM,,,
2026-03-21T13:00:55.180Z,market,trade,TESTE,100014.5552115357,92,,,,UBS,CS,,,
2026-03-21T13:00:55.339Z,market,trade,TESTE,100026.45200187809,30,,,,BARCL,MS,,,
2026-03-21T13:00:55.490Z,market,trade,TESTE,100023.44764422151,115,,,,GOLDM,CS,,,
2026-03-21T13:00:55.654Z,market,trade,TESTE,100020.6418793995,71,,,,MS,MS,,,
2026-03-21T13:00:55.804Z,market,trade,TESTE,100005.79791023306,123,,,,XP,CITI,,,
2026-03-21T13:00:55.804Z,alert,,TESTE,100005.79791023306,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:55.969Z,market,trade,TESTE,100017.84323490073,40,,,,JPM,JPM,,,
2026-03-21T13:00:56.121Z,market,trade,TESTE,100013.43194102339,48,,,,BARCL,JPM,,,
2026-03-21T13:00:56.277Z,market,trade,TESTE,100016.28882417733,163,,,,ITAU,BTG,,,
2026-03-21T13:00:56.435Z,market,trade,TESTE,100011.99874180312,75,,,,GOLDM,JPM,,,
2026-03-21T13:00:56.600Z,market,trade,TESTE,100008.19239481869,112,,,,JPM,MS,,,
2026-03-21T13:00:56.750Z,market,trade,TESTE,99993.96092287457,150,,,,GOLDM,BTG,,,
2026-03-21T13:00:56.905Z,market,trade,TESTE,100004.80469313344,174,,,,BTG,ITAU,,,
2026-03-21T13:00:57.061Z,market,trade,TESTE,100000.17179363008,76,,,,UBS,ITAU,,,
2026-03-21T13:00:57.217Z,market,trade,TESTE,99985.42267491612,94,,,,MS,CS,,,
2026-03-21T13:00:57.369Z,market,trade,TESTE,99987.14952486454,89,,,,BARCL,CS,,,
2026-03-21T13:00:57.369Z,alert,,TESTE,99987.14952486454,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:57.527Z,market,trade,TESTE,99994.90767399326,146,,,,BTG,CS,,,
2026-03-21T13:00:57.686Z,market,trade,TESTE,99994.16901580505,183,,,,BTG,MS,,,
2026-03-21T13:00:57.686Z,alert,,TESTE,99994.16901580505,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:57.842Z,market,trade,TESTE,99984.17668248508,74,,,,BARCL,ITAU,,,
2026-03-21T13:00:58.004Z,market,trade,TESTE,99998.53980020384,176,,,,CS,MS,,,
2026-03-21T13:00:58.161Z,market,trade,TESTE,100000.29540817202,100,,,,UBS,ITAU,,,
2026-03-21T13:00:58.312Z,market,trade,TESTE,100002.97729654075,14,,,,BTG,GOLDM,,,
2026-03-21T13:00:58.313Z,alert,,TESTE,100002.97729654075,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:58.478Z,market,trade,TESTE,99996.4567662136,126,,,,BTG,ITAU,,,
2026-03-21T13:00:58.478Z,alert,,TESTE,99996.4567662136,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:58.631Z,market,trade,TESTE,100002.33676480215,177,,,,CITI,XP,,,
2026-03-21T13:00:58.790Z,market,trade,TESTE,99988.38683564762,172,,,,BARCL,BARCL,,,
2026-03-21T13:00:58.790Z,alert,,TESTE,99988.38683564762,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:58.950Z,market,trade,TESTE,99994.37147151776,171,,,,MS,BARCL,,,
2026-03-21T13:00:58.950Z,alert,,TESTE,99994.37147151776,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:59.107Z,market,trade,TESTE,99997.33067534622,142,,,,BARCL,CS,,,
2026-03-21T13:00:59.266Z,market,trade,TESTE,100001.68385153437,102,,,,CS,ITAU,,,
2026-03-21T13:00:59.266Z,alert,,TESTE,100001.68385153437,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:59.422Z,market,flow_inversion,,,,,,,,,-77,29,UBS
2026-03-21T13:00:59.422Z,market,trade,TESTE,100003.36715279339,106,,,,UBS,CS,,,
2026-03-21T13:00:59.587Z,market,trade,TESTE,100002.23916657963,121,,,,JPM,XP,,,
2026-03-21T13:00:59.738Z,market,trade,TESTE,99996.4788196254,148,,,,BARCL,CITI,,,
2026-03-21T13:00:59.739Z,alert,,TESTE,99996.4788196254,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:00:59.901Z,market,trade,TESTE,99994.53228846868,171,,,,GOLDM,GOLDM,,,
2026-03-21T13:01:00.055Z,market,trade,TESTE,99992.11897277183,174,,,,CITI,BARCL,,,
2026-03-21T13:01:00.055Z,alert,,TESTE,99992.11897277183,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:01:00.219Z,market,trade,TESTE,99991.94658991061,183,,,,ITAU,BTG,,,
2026-03-21T13:01:00.380Z,market,trade,TESTE,99992.47872520666,30,,,,JPM,MS,,,
2026-03-21T13:01:00.536Z,market,trade,TESTE,99998.35612982616,134,,,,UBS,MS,,,
2026-03-21T13:01:00.687Z,market,trade,TESTE,99984.33245879349,126,,,,CS,GOLDM,,,
2026-03-21T13:01:00.838Z,market,trade,TESTE,99991.76737781914,31,,,,UBS,GOLDM,,,
2026-03-21T13:01:00.994Z,market,trade,TESTE,99992.57730269016,110,,,,UBS,CITI,,,
2026-03-21T13:01:00.994Z,alert,,TESTE,99992.57730269016,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:01:01.153Z,market,trade,TESTE,99995.381322469,10,,,,UBS,MS,,,
2026-03-21T13:01:01.153Z,alert,,TESTE,99995.381322469,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:01:01.309Z,market,trade,TESTE,99982.01815787771,181,,,,CS,MS,,,
2026-03-21T13:01:01.466Z,market,trade,TESTE,99982.94508037335,32,,,,CS,MS,,,
2026-03-21T13:01:01.629Z,market,trade,TESTE,99990.37054030907,197,,,,ITAU,CS,,,
2026-03-21T13:01:01.630Z,alert,,TESTE,99990.37054030907,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:01:01.790Z,market,trade,TESTE,99990.46602549021,96,,,,MS,CITI,,,
2026-03-21T13:01:01.791Z,alert,,TESTE,99990.46602549021,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:01:01.945Z,market,trade,TESTE,99975.75933908897,25,,,,CS,BARCL,,,
2026-03-21T13:01:01.945Z,alert,,TESTE,99975.75933908897,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-21T13:01:02.106Z,market,trade,TESTE,99973.16250178794,196,,,,GOLDM,XP,,,
2026-03-21T13:01:02.106Z,alert,,TESTE,99973.16250178794,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
