ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-04-30T15:44:33.709Z,market,trade,WINFUT,190140.0,7,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-30T15:44:33.710Z,market,trade,WINFUT,190140.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.710Z,market,trade,WINFUT,190135.0,1,,,,XP Investimentos CCTVM S/A,ITAU CV S/A,,,
2026-04-30T15:44:33.710Z,market,trade,WINFUT,190135.0,2,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,ITAU CV S/A,,,
2026-04-30T15:44:33.711Z,market,trade,WINFUT,190135.0,2,,,,IDEAL CTVM SA,ITAU CV S/A,,,
2026-04-30T15:44:33.711Z,market,trade,WINFUT,190135.0,17,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.711Z,market,trade,WINFUT,190135.0,19,,,,IDEAL CTVM SA,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.712Z,market,trade,WINFUT,190135.0,14,,,,IDEAL CTVM SA,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.712Z,market,trade,WINFUT,190135.0,1,,,,IDEAL CTVM SA,ITAU CV S/A,,,
2026-04-30T15:44:33.712Z,market,trade,WINFUT,190140.0,3,,,,J. P. MORGAN CCVM S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.712Z,market,trade,WINFUT,190135.0,1,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.712Z,market,trade,WINFUT,190135.0,1,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.712Z,market,trade,WINFUT,190135.0,3,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.713Z,market,trade,WINFUT,190135.0,5,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.713Z,market,trade,WINFUT,190135.0,5,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.713Z,market,trade,WINFUT,190135.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.713Z,market,trade,WINFUT,190135.0,2,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.714Z,market,trade,WINFUT,190135.0,1,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-30T15:44:33.714Z,market,trade,WINFUT,190135.0,5,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.714Z,market,trade,WINFUT,190130.0,1,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.714Z,market,trade,WINFUT,190130.0,1,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.714Z,market,trade,WINFUT,190135.0,2,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.715Z,market,trade,WINFUT,190135.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.715Z,market,trade,WINFUT,190130.0,1,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-04-30T15:44:33.715Z,market,trade,WINFUT,190135.0,5,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-30T15:44:33.715Z,market,trade,WINFUT,190130.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.715Z,market,trade,WINFUT,190130.0,1,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.715Z,market,trade,WINFUT,190135.0,1,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.716Z,market,trade,WINFUT,190135.0,2,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.716Z,market,trade,WINFUT,190130.0,9,,,,IDEAL CTVM SA,ATIVA INVESTIMENTOS S.A. CTCV,,,
2026-04-30T15:44:33.716Z,market,trade,WINFUT,190130.0,5,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.716Z,market,trade,WINFUT,190135.0,1,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.716Z,market,trade,WINFUT,190130.0,5,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.717Z,market,trade,WINFUT,190135.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.717Z,market,trade,WINFUT,190135.0,2,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.717Z,market,trade,WINFUT,190130.0,4,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.717Z,market,trade,WINFUT,190130.0,10,,,,BTG Pactual CTVM S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.717Z,market,trade,WINFUT,190130.0,1,,,,TERRA INVESTIMENTOS DTVM LTDA,IDEAL CTVM SA,,,
2026-04-30T15:44:33.717Z,market,trade,WINFUT,190130.0,18,,,,GENIAL INSTITUCIONAL CCTVM S.A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.718Z,market,trade,WINFUT,190130.0,2,,,,GENIAL INSTITUCIONAL CCTVM S.A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.718Z,market,trade,WINFUT,190130.0,1,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.718Z,market,trade,WINFUT,190130.0,1,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.718Z,market,trade,WINFUT,190130.0,1,,,,BTG Pactual CTVM S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.718Z,market,trade,WINFUT,190130.0,5,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.719Z,market,trade,WINFUT,190125.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.719Z,market,trade,WINFUT,190125.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.719Z,market,trade,WINFUT,190125.0,1,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.719Z,market,trade,WINFUT,190125.0,1,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-30T15:44:33.719Z,market,trade,WINFUT,190125.0,1,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-30T15:44:33.719Z,market,trade,WINFUT,190125.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.720Z,market,trade,WINFUT,190125.0,24,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-04-30T15:44:33.720Z,market,trade,WINFUT,190125.0,8,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-04-30T15:44:33.720Z,market,trade,WINFUT,190125.0,2,,,,IDEAL CTVM SA,TERRA INVESTIMENTOS DTVM LTDA,,,
2026-04-30T15:44:33.720Z,market,trade,WINFUT,190125.0,19,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-30T15:44:33.720Z,market,trade,WINFUT,190125.0,1,,,,AGORA CTVM S/A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-30T15:44:33.721Z,market,trade,WINFUT,190125.0,1,,,,BTG Pactual CTVM S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.721Z,market,trade,WINFUT,190125.0,7,,,,GENIAL INSTITUCIONAL CCTVM S.A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.721Z,market,trade,WINFUT,190125.0,1,,,,BTG Pactual CTVM S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.721Z,market,trade,WINFUT,190125.0,1,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.721Z,market,trade,WINFUT,190125.0,1,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.722Z,market,trade,WINFUT,190125.0,1,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.722Z,market,trade,WINFUT,190125.0,1,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.722Z,market,trade,WINFUT,190125.0,4,,,,BTG Pactual CTVM S.A.,IDEAL CTVM SA,,,
2026-04-30T15:44:33.722Z,market,trade,WINFUT,190125.0,2,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.723Z,market,trade,WINFUT,190125.0,3,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.723Z,market,trade,WINFUT,190125.0,10,,,,XP Investimentos CCTVM S/A,IDEAL CTVM SA,,,
2026-04-30T15:44:33.723Z,market,trade,WINFUT,190125.0,5,,,,IDEAL CTVM SA,AGORA CTVM S/A,,,
2026-04-30T15:44:33.723Z,market,trade,WINFUT,190125.0,4,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-04-30T15:44:33.723Z,market,trade,WINFUT,190125.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.724Z,market,trade,WINFUT,190130.0,2,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-30T15:44:33.724Z,market,trade,WINFUT,190130.0,3,,,,IDEAL CTVM SA,BTG Pactual CTVM S.A.,,,
2026-04-30T15:44:33.724Z,market,trade,WINFUT,190130.0,1,,,,IDEAL CTVM SA,AGORA CTVM S/A,,,
2026-04-30T15:44:33.724Z,market,trade,WINFUT,190130.0,1,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
